type	id	name	lon	lat	timestamp	n_tags	tag_key	tag_value
node	5120861419	Casa Aurora	-82.4055126	23.1219778	2017-09-21 23:23:08+00:00	12	name	Casa Aurora
node	5120861419	Casa Aurora	-82.4055126	23.1219778	2017-09-21 23:23:08+00:00	12	phone	+5354237229
node	5120861419	Casa Aurora	-82.4055126	23.1219778	2017-09-21 23:23:08+00:00	12	rooms	1
node	5120861419	Casa Aurora	-82.4055126	23.1219778	2017-09-21 23:23:08+00:00	12	smoking	no
node	5120861419	Casa Aurora	-82.4055126	23.1219778	2017-09-21 23:23:08+00:00	12	tourism	guest_house
node	5121929931	Bachecubano	-82.4025675	23.1171545	2021-10-24 10:52:50+00:00	10	addr:city	La Habana
node	5121929931	Bachecubano	-82.4025675	23.1171545	2021-10-24 10:52:50+00:00	10	addr:housenumber	35
node	5121929931	Bachecubano	-82.4025675	23.1171545	2021-10-24 10:52:50+00:00	10	addr:postcode	10400
node	5121929931	Bachecubano	-82.4025675	23.1171545	2021-10-24 10:52:50+00:00	10	addr:unit	1477
node	5121929931	Bachecubano	-82.4025675	23.1171545	2021-10-24 10:52:50+00:00	10	email	ecruz@bachecubano.com
node	5121929931	Bachecubano	-82.4025675	23.1171545	2021-10-24 10:52:50+00:00	10	information	office
node	5121929931	Bachecubano	-82.4025675	23.1171545	2021-10-24 10:52:50+00:00	10	name	Bachecubano
node	5121929931	Bachecubano	-82.4025675	23.1171545	2021-10-24 10:52:50+00:00	10	phone	+53 54663598
node	5121929931	Bachecubano	-82.4025675	23.1171545	2021-10-24 10:52:50+00:00	10	tourism	information
node	5121929931	Bachecubano	-82.4025675	23.1171545	2021-10-24 10:52:50+00:00	10	website	https://www.bachecubano.com
node	5136179235	GrandSlam Limited	-82.4411413	23.1085882	2017-09-28 20:48:26+00:00	11	addr:city	La Habana
node	5136179235	GrandSlam Limited	-82.4411413	23.1085882	2017-09-28 20:48:26+00:00	11	addr:postcode	11649
node	5136179235	GrandSlam Limited	-82.4411413	23.1085882	2017-09-28 20:48:26+00:00	11	addr:street	3ra Avenida
node	5136179235	GrandSlam Limited	-82.4411413	23.1085882	2017-09-28 20:48:26+00:00	11	addr:unit	Miramar Trade Center, Edificio Santa Clara, planta baja
node	5136179235	GrandSlam Limited	-82.4411413	23.1085882	2017-09-28 20:48:26+00:00	11	email	info@grandslamtravelagency.com
node	5136179235	GrandSlam Limited	-82.4411413	23.1085882	2017-09-28 20:48:26+00:00	11	name	GrandSlam Limited
node	5136179235	GrandSlam Limited	-82.4411413	23.1085882	2017-09-28 20:48:26+00:00	11	opening_hours	Mo-Fr 09:00-17:00
node	5136179235	GrandSlam Limited	-82.4411413	23.1085882	2017-09-28 20:48:26+00:00	11	operator	GrandSlam Limited
node	5136179235	GrandSlam Limited	-82.4411413	23.1085882	2017-09-28 20:48:26+00:00	11	phone	+53 7 204 0072
node	5136179235	GrandSlam Limited	-82.4411413	23.1085882	2017-09-28 20:48:26+00:00	11	shop	travel_agency
node	5136179235	GrandSlam Limited	-82.4411413	23.1085882	2017-09-28 20:48:26+00:00	11	wheelchair	yes
node	5149923123	Casa de Asia	-82.3501498	23.1392738	2020-03-23 20:07:57+00:00	7	addr:city	La Habana
node	5149923123	Casa de Asia	-82.3501498	23.1392738	2020-03-23 20:07:57+00:00	7	addr:housenumber	305
node	5149923123	Casa de Asia	-82.3501498	23.1392738	2020-03-23 20:07:57+00:00	7	addr:street	Mercaderes
node	5149923123	Casa de Asia	-82.3501498	23.1392738	2020-03-23 20:07:57+00:00	7	name	Casa de Asia
node	5149923123	Casa de Asia	-82.3501498	23.1392738	2020-03-23 20:07:57+00:00	7	opening_hours	Tu-Sa 09:30-17:00; Su 09:30-12:30
node	5149923123	Casa de Asia	-82.3501498	23.1392738	2020-03-23 20:07:57+00:00	7	phone	+5378639740
node	5149923123	Casa de Asia	-82.3501498	23.1392738	2020-03-23 20:07:57+00:00	7	tourism	museum
node	5152111279	Embajada de la República Democrática del Congo	-82.4392404	23.1088479	2022-02-04 09:57:52+00:00	9	addr:city	La Habana
node	5152111279	Embajada de la República Democrática del Congo	-82.4392404	23.1088479	2022-02-04 09:57:52+00:00	9	addr:street	5ta Avenida
node	5152111279	Embajada de la República Democrática del Congo	-82.4392404	23.1088479	2022-02-04 09:57:52+00:00	9	country	CD
node	5152111279	Embajada de la República Democrática del Congo	-82.4392404	23.1088479	2022-02-04 09:57:52+00:00	9	diplomatic	embassy
node	5152111279	Embajada de la República Democrática del Congo	-82.4392404	23.1088479	2022-02-04 09:57:52+00:00	9	embassy	yes
node	5152111279	Embajada de la República Democrática del Congo	-82.4392404	23.1088479	2022-02-04 09:57:52+00:00	9	name	Embajada de la República Democrática del Congo
node	5152111279	Embajada de la República Democrática del Congo	-82.4392404	23.1088479	2022-02-04 09:57:52+00:00	9	name:fr	Ambassade de RDC
node	5152111279	Embajada de la República Democrática del Congo	-82.4392404	23.1088479	2022-02-04 09:57:52+00:00	9	office	diplomatic
node	5152111279	Embajada de la República Democrática del Congo	-82.4392404	23.1088479	2022-02-04 09:57:52+00:00	9	target	CU
node	5175305067	Ofimática.CU	-82.384945	23.1171813	2021-01-07 05:41:03+00:00	16	addr:city	La Habana
node	5175305067	Ofimática.CU	-82.384945	23.1171813	2021-01-07 05:41:03+00:00	16	addr:housenumber	559
node	5175305067	Ofimática.CU	-82.384945	23.1171813	2021-01-07 05:41:03+00:00	16	addr:postcode	10300
node	5175305067	Ofimática.CU	-82.384945	23.1171813	2021-01-07 05:41:03+00:00	16	addr:street	San Pedro
node	5175305067	Ofimática.CU	-82.384945	23.1171813	2021-01-07 05:41:03+00:00	16	email	ofimaticacu@nauta.cu
node	5175305067	Ofimática.CU	-82.384945	23.1171813	2021-01-07 05:41:03+00:00	16	name	Ofimática.CU
node	5175305067	Ofimática.CU	-82.384945	23.1171813	2021-01-07 05:41:03+00:00	16	name:en	Ofimática.CU
node	5175305067	Ofimática.CU	-82.384945	23.1171813	2021-01-07 05:41:03+00:00	16	name:es	Ofimática.CU
node	5175305067	Ofimática.CU	-82.384945	23.1171813	2021-01-07 05:41:03+00:00	16	opening_hours	Mo-Sa 11:00-18:00
node	5175305067	Ofimática.CU	-82.384945	23.1171813	2021-01-07 05:41:03+00:00	16	opening_hours:covid19	same
node	5175305067	Ofimática.CU	-82.384945	23.1171813	2021-01-07 05:41:03+00:00	16	operator	Sergio J. García
node	5175305067	Ofimática.CU	-82.384945	23.1171813	2021-01-07 05:41:03+00:00	16	payment:cash	yes
node	5175305067	Ofimática.CU	-82.384945	23.1171813	2021-01-07 05:41:03+00:00	16	payment:coins	yes
node	5175305067	Ofimática.CU	-82.384945	23.1171813	2021-01-07 05:41:03+00:00	16	payment:credit_cards	yes
node	5175305067	Ofimática.CU	-82.384945	23.1171813	2021-01-07 05:41:03+00:00	16	phone	+5353299459
node	5175305067	Ofimática.CU	-82.384945	23.1171813	2021-01-07 05:41:03+00:00	16	shop	computer
node	5231099888	Casa Mayra y Leonides Miramar	-82.4142348	23.1302037	2017-11-15 20:15:12+00:00	5	addr:city	La Habana
node	5231099888	Casa Mayra y Leonides Miramar	-82.4142348	23.1302037	2017-11-15 20:15:12+00:00	5	addr:street	3ra Avenida
node	5231099888	Casa Mayra y Leonides Miramar	-82.4142348	23.1302037	2017-11-15 20:15:12+00:00	5	addr:unit	e/ 0 y 2
node	5231099888	Casa Mayra y Leonides Miramar	-82.4142348	23.1302037	2017-11-15 20:15:12+00:00	5	name	Casa Mayra y Leonides Miramar
node	5231099888	Casa Mayra y Leonides Miramar	-82.4142348	23.1302037	2017-11-15 20:15:12+00:00	5	tourism	hostel
node	5231204764	Casa Cañaveral	-82.4139551	23.1092942	2017-11-15 20:26:19+00:00	6	addr:city	La Habana
node	5231204764	Casa Cañaveral	-82.4139551	23.1092942	2017-11-15 20:26:19+00:00	6	addr:housenumber	4402
node	5231204764	Casa Cañaveral	-82.4139551	23.1092942	2017-11-15 20:26:19+00:00	6	addr:street	39a
node	5231204764	Casa Cañaveral	-82.4139551	23.1092942	2017-11-15 20:26:19+00:00	6	addr:unit	e/ 44 y 46
node	5231204764	Casa Cañaveral	-82.4139551	23.1092942	2017-11-15 20:26:19+00:00	6	name	Casa Cañaveral
node	5231204764	Casa Cañaveral	-82.4139551	23.1092942	2017-11-15 20:26:19+00:00	6	tourism	hostel
node	5233763335	I.T. Presidentes	-82.3934112	23.1427822	2017-11-16 23:43:17+00:00	7	addr:city	La Habana
node	5233763335	I.T. Presidentes	-82.3934112	23.1427822	2017-11-16 23:43:17+00:00	7	addr:housenumber	155
node	5233763335	I.T. Presidentes	-82.3934112	23.1427822	2017-11-16 23:43:17+00:00	7	addr:postcode	10400
node	5233763335	I.T. Presidentes	-82.3934112	23.1427822	2017-11-16 23:43:17+00:00	7	addr:street	Avenida de los Presidentes (Calle G)
node	5233763335	I.T. Presidentes	-82.3934112	23.1427822	2017-11-16 23:43:17+00:00	7	name	I.T. Presidentes
node	5233763335	I.T. Presidentes	-82.3934112	23.1427822	2017-11-16 23:43:17+00:00	7	opening_hours	Mo-Su 08:00-20:00
node	5233763335	I.T. Presidentes	-82.3934112	23.1427822	2017-11-16 23:43:17+00:00	7	shop	mobile_phone
node	5238036739	Bufete Colectivo Laboral	-82.3887899	23.1133658	2022-03-24 22:38:23+00:00	8	addr:city	La Habana
node	5238036739	Bufete Colectivo Laboral	-82.3887899	23.1133658	2022-03-24 22:38:23+00:00	8	addr:street	Conill y Central, Nuevo Vdo
node	5238036739	Bufete Colectivo Laboral	-82.3887899	23.1133658	2022-03-24 22:38:23+00:00	8	description	Consutas sobre Derecho Administrativo, Penal, Civil, Agrario, Financiero, Económico, Mercantil, Labora. Trámites de documentos (títulos, antecedentes penales, status ciudadano). Legalizaciones entre organizaciones. Contáctanos para más información.
node	5238036739	Bufete Colectivo Laboral	-82.3887899	23.1133658	2022-03-24 22:38:23+00:00	8	email	laboral@lha.onbc.cu
node	5238036739	Bufete Colectivo Laboral	-82.3887899	23.1133658	2022-03-24 22:38:23+00:00	8	name	Bufete Colectivo Laboral
node	5238036739	Bufete Colectivo Laboral	-82.3887899	23.1133658	2022-03-24 22:38:23+00:00	8	office	lawyer
node	5238036739	Bufete Colectivo Laboral	-82.3887899	23.1133658	2022-03-24 22:38:23+00:00	8	opening_hours	Mo-Th 08:00-12:30,13:00-17:30, Fr 08:00-12:30,13:00-16:30
node	5238036739	Bufete Colectivo Laboral	-82.3887899	23.1133658	2022-03-24 22:38:23+00:00	8	phone	+53 879-92-66;+53 878-63-80
node	5238037626	Bufete Colectivo Ignacio Agramonte (Cerro)	-82.3674662	23.1213933	2022-03-24 22:38:23+00:00	10	addr:city	La Habana
node	5238037626	Bufete Colectivo Ignacio Agramonte (Cerro)	-82.3674662	23.1213933	2022-03-24 22:38:23+00:00	10	addr:housenumber	963
node	5238037626	Bufete Colectivo Ignacio Agramonte (Cerro)	-82.3674662	23.1213933	2022-03-24 22:38:23+00:00	10	addr:street	Monte esq. Pila, Cerro
node	5238037626	Bufete Colectivo Ignacio Agramonte (Cerro)	-82.3674662	23.1213933	2022-03-24 22:38:23+00:00	10	description	Consutas sobre Derecho Administrativo, Penal, Civil, Agrario, Financiero, Económico, Mercantil, Labora. Trámites de documentos (títulos, antecedentes penales, status ciudadano). Legalizaciones entre organizaciones. Contáctanos para más información.
node	5238037626	Bufete Colectivo Ignacio Agramonte (Cerro)	-82.3674662	23.1213933	2022-03-24 22:38:23+00:00	10	email	agramonte@lha.onbc.cu
node	5238037626	Bufete Colectivo Ignacio Agramonte (Cerro)	-82.3674662	23.1213933	2022-03-24 22:38:23+00:00	10	name	Bufete Colectivo Ignacio Agramonte (Cerro)
node	5238037626	Bufete Colectivo Ignacio Agramonte (Cerro)	-82.3674662	23.1213933	2022-03-24 22:38:23+00:00	10	office	lawyer
node	5238037626	Bufete Colectivo Ignacio Agramonte (Cerro)	-82.3674662	23.1213933	2022-03-24 22:38:23+00:00	10	opening_hours	Mo-Th 08:00-12:30,13:00-17:30, Fr 08:00-12:30,13:00-16:30
node	5238037626	Bufete Colectivo Ignacio Agramonte (Cerro)	-82.3674662	23.1213933	2022-03-24 22:38:23+00:00	10	opening_hours:signed	no
node	5238037626	Bufete Colectivo Ignacio Agramonte (Cerro)	-82.3674662	23.1213933	2022-03-24 22:38:23+00:00	10	phone	+53 861-69-30;+53 861-66-87
node	5238045822	ETECSA	-82.3931591	23.1189078	2022-09-14 17:35:26+00:00	8	addr:city	La Habana
node	5238045822	ETECSA	-82.3931591	23.1189078	2022-09-14 17:35:26+00:00	8	addr:postcode	10600
node	5238045822	ETECSA	-82.3931591	23.1189078	2022-09-14 17:35:26+00:00	8	addr:street	Panorama
node	5238045822	ETECSA	-82.3931591	23.1189078	2022-09-14 17:35:26+00:00	8	brand	ETECSA
node	5238045822	ETECSA	-82.3931591	23.1189078	2022-09-14 17:35:26+00:00	8	brand:wikidata	Q490323
node	5238045822	ETECSA	-82.3931591	23.1189078	2022-09-14 17:35:26+00:00	8	name	ETECSA
node	5238045822	ETECSA	-82.3931591	23.1189078	2022-09-14 17:35:26+00:00	8	office	telecommunication
node	5238045822	ETECSA	-82.3931591	23.1189078	2022-09-14 17:35:26+00:00	8	official_name	Empresa de Telecomunicaciones de Cuba
node	5238421817	Hostal Balcones Calzada	-82.3922882	23.1443737	2017-11-19 19:57:37+00:00	8	addr:city	La Habana
node	5238421817	Hostal Balcones Calzada	-82.3922882	23.1443737	2017-11-19 19:57:37+00:00	8	addr:housenumber	300
node	5238421817	Hostal Balcones Calzada	-82.3922882	23.1443737	2017-11-19 19:57:37+00:00	8	addr:postcode	10400
node	5238421817	Hostal Balcones Calzada	-82.3922882	23.1443737	2017-11-19 19:57:37+00:00	8	addr:street	Calzada (7ma)
node	5238421817	Hostal Balcones Calzada	-82.3922882	23.1443737	2017-11-19 19:57:37+00:00	8	name	Hostal Balcones Calzada
node	5238421817	Hostal Balcones Calzada	-82.3922882	23.1443737	2017-11-19 19:57:37+00:00	8	rooms	-1
node	5238421817	Hostal Balcones Calzada	-82.3922882	23.1443737	2017-11-19 19:57:37+00:00	8	smoking	outside
node	5238421817	Hostal Balcones Calzada	-82.3922882	23.1443737	2017-11-19 19:57:37+00:00	8	tourism	hostel
node	5269138922	Embajada de Bolivia	-82.4318658	23.1164194	2022-02-04 09:57:52+00:00	21	addr:city	La Habana
node	5269138922	Embajada de Bolivia	-82.4318658	23.1164194	2022-02-04 09:57:52+00:00	21	addr:full	Calle 26 No 113 entre Avs. 1ra. y 3ra., Miramar, Havana
node	5269138922	Embajada de Bolivia	-82.4318658	23.1164194	2022-02-04 09:57:52+00:00	21	addr:housenumber	305
node	5269138922	Embajada de Bolivia	-82.4318658	23.1164194	2022-02-04 09:57:52+00:00	21	addr:street	Calle 44
node	5269138922	Embajada de Bolivia	-82.4318658	23.1164194	2022-02-04 09:57:52+00:00	21	addr:suburb	Miramar, Paya
node	5269138922	Embajada de Bolivia	-82.4318658	23.1164194	2022-02-04 09:57:52+00:00	21	alt_name:es	Embajada del Estado Plurinacional de Bolivia
node	5269138922	Embajada de Bolivia	-82.4318658	23.1164194	2022-02-04 09:57:52+00:00	21	contact:fax	+53 7 2042739
node	5269138922	Embajada de Bolivia	-82.4318658	23.1164194	2022-02-04 09:57:52+00:00	21	contact:phone	+53 7 2042426
node	5269138922	Embajada de Bolivia	-82.4318658	23.1164194	2022-02-04 09:57:52+00:00	21	country	BO
node	5269138922	Embajada de Bolivia	-82.4318658	23.1164194	2022-02-04 09:57:52+00:00	21	diplomatic	embassy
node	5269138922	Embajada de Bolivia	-82.4318658	23.1164194	2022-02-04 09:57:52+00:00	21	email	embocuba.consular@gmail.com
node	5269138922	Embajada de Bolivia	-82.4318658	23.1164194	2022-02-04 09:57:52+00:00	21	embassy	yes
node	5269138922	Embajada de Bolivia	-82.4318658	23.1164194	2022-02-04 09:57:52+00:00	21	name	Embajada de Bolivia
node	5269138922	Embajada de Bolivia	-82.4318658	23.1164194	2022-02-04 09:57:52+00:00	21	name:en	Embassy of Bolivia
node	5269138922	Embajada de Bolivia	-82.4318658	23.1164194	2022-02-04 09:57:52+00:00	21	name:es	Embajada de Bolivia
node	5269138922	Embajada de Bolivia	-82.4318658	23.1164194	2022-02-04 09:57:52+00:00	21	name:fr	Ambassade de Bolivie
node	5269138922	Embajada de Bolivia	-82.4318658	23.1164194	2022-02-04 09:57:52+00:00	21	office	diplomatic
node	5269138922	Embajada de Bolivia	-82.4318658	23.1164194	2022-02-04 09:57:52+00:00	21	opening_hours	Mo-Fr 09:00-16:30
node	5269138922	Embajada de Bolivia	-82.4318658	23.1164194	2022-02-04 09:57:52+00:00	21	phone	+5372140756
node	5269138922	Embajada de Bolivia	-82.4318658	23.1164194	2022-02-04 09:57:52+00:00	21	target	CU
node	5269138922	Embajada de Bolivia	-82.4318658	23.1164194	2022-02-04 09:57:52+00:00	21	wikidata	Q110606971
node	5286405324	Tocamadera	-82.4302064	23.1188309	2019-11-25 02:47:01+00:00	13	addr:city	La Habana
node	5286405324	Tocamadera	-82.4302064	23.1188309	2019-11-25 02:47:01+00:00	13	addr:housenumber	118
node	5286405324	Tocamadera	-82.4302064	23.1188309	2019-11-25 02:47:01+00:00	13	addr:postcode	11300
node	5286405324	Tocamadera	-82.4302064	23.1188309	2019-11-25 02:47:01+00:00	13	addr:street	38
node	5286405324	Tocamadera	-82.4302064	23.1188309	2019-11-25 02:47:01+00:00	13	amenity	restaurant
node	5286405324	Tocamadera	-82.4302064	23.1188309	2019-11-25 02:47:01+00:00	13	cuisine	burger;international;grill;pasta;pizza;chicken;italian_pizza;fish;sushi;tea;seafood;mediterranean;local;italian;tapas
node	5286405324	Tocamadera	-82.4302064	23.1188309	2019-11-25 02:47:01+00:00	13	diet:vegan	yes
node	5286405324	Tocamadera	-82.4302064	23.1188309	2019-11-25 02:47:01+00:00	13	diet:vegetarian	yes
node	5286405324	Tocamadera	-82.4302064	23.1188309	2019-11-25 02:47:01+00:00	13	email	enriquesuarez@nauta.cu
node	5286405324	Tocamadera	-82.4302064	23.1188309	2019-11-25 02:47:01+00:00	13	name	Tocamadera
node	5286405324	Tocamadera	-82.4302064	23.1188309	2019-11-25 02:47:01+00:00	13	opening_hours	Mo-Su 12:00-01:30
node	5286405324	Tocamadera	-82.4302064	23.1188309	2019-11-25 02:47:01+00:00	13	phone	+5352812144
node	5286405324	Tocamadera	-82.4302064	23.1188309	2019-11-25 02:47:01+00:00	13	website	http://www.tocamaderagastropub.com/
node	5287440259	Embajada de Ucrania	-82.4317919	23.1144404	2022-02-04 09:57:52+00:00	9	addr:city	La Habana
node	5287440259	Embajada de Ucrania	-82.4317919	23.1144404	2022-02-04 09:57:52+00:00	9	addr:street	5ta Avenida
node	5287440259	Embajada de Ucrania	-82.4317919	23.1144404	2022-02-04 09:57:52+00:00	9	country	UA
node	5287440259	Embajada de Ucrania	-82.4317919	23.1144404	2022-02-04 09:57:52+00:00	9	diplomatic	embassy
node	5287440259	Embajada de Ucrania	-82.4317919	23.1144404	2022-02-04 09:57:52+00:00	9	embassy	yes
node	5287440259	Embajada de Ucrania	-82.4317919	23.1144404	2022-02-04 09:57:52+00:00	9	name	Embajada de Ucrania
node	5287440259	Embajada de Ucrania	-82.4317919	23.1144404	2022-02-04 09:57:52+00:00	9	name:fr	Ambassade d'Ukraine
node	5287440259	Embajada de Ucrania	-82.4317919	23.1144404	2022-02-04 09:57:52+00:00	9	office	diplomatic
node	5287440259	Embajada de Ucrania	-82.4317919	23.1144404	2022-02-04 09:57:52+00:00	9	target	CU
node	5297565821	Residencia del Embajador de Francia	-82.4145972	23.1232974	2022-03-04 11:01:15+00:00	14	addr:city	La Habana
node	5297565821	Residencia del Embajador de Francia	-82.4145972	23.1232974	2022-03-04 11:01:15+00:00	14	addr:street	Calle 10
node	5297565821	Residencia del Embajador de Francia	-82.4145972	23.1232974	2022-03-04 11:01:15+00:00	14	contact:fax	+53 7 2013107
node	5297565821	Residencia del Embajador de Francia	-82.4145972	23.1232974	2022-03-04 11:01:15+00:00	14	contact:phone	+53 7 2013131
node	5297565821	Residencia del Embajador de Francia	-82.4145972	23.1232974	2022-03-04 11:01:15+00:00	14	contact:website	https://cu.ambafrance.org/
node	5297565821	Residencia del Embajador de Francia	-82.4145972	23.1232974	2022-03-04 11:01:15+00:00	14	country	FR
node	5297565821	Residencia del Embajador de Francia	-82.4145972	23.1232974	2022-03-04 11:01:15+00:00	14	diplomatic	embassy
node	5297565821	Residencia del Embajador de Francia	-82.4145972	23.1232974	2022-03-04 11:01:15+00:00	14	embassy	residence
node	5297565821	Residencia del Embajador de Francia	-82.4145972	23.1232974	2022-03-04 11:01:15+00:00	14	name	Residencia del Embajador de Francia
node	5297565821	Residencia del Embajador de Francia	-82.4145972	23.1232974	2022-03-04 11:01:15+00:00	14	name:en	Ambassador's Residence of France
node	5297565821	Residencia del Embajador de Francia	-82.4145972	23.1232974	2022-03-04 11:01:15+00:00	14	name:es	Residencia del Embajador de Francia
node	5297565821	Residencia del Embajador de Francia	-82.4145972	23.1232974	2022-03-04 11:01:15+00:00	14	name:fr	Résidence de l'ambassade de France
